Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2018,4,23,1.19644,1.19827,1.19254,1.19411,121231,0.99687774,68.51065219,0.00726097
2018,4,20,1.19855,1.20045,1.19490,1.19785,123225,0.99899088,77.03680313,0.00743896
2018,4,19,1.19830,1.20007,1.19564,1.19906,143471,1.00040047,80.02886562,0.00717715
2018,4,18,1.19470,1.19911,1.19447,1.19858,126304,1.00304618,79.73899475,0.00661538
2018,4,17,1.18805,1.19527,1.18786,1.19494,112266,1.00581635,77.43245095,0.00585101
2018,4,16,1.18587,1.18839,1.18573,1.18803,97931,1.00191438,71.76675127,0.00516091
2018,4,13,1.18574,1.18784,1.18491,1.18576,114297,0.99962064,69.42524534,0.00490859
2018,4,12,1.18395,1.18887,1.18384,1.18621,146932,1.00150283,70.50154956,0.00474626
2018,4,11,1.18177,1.18799,1.18148,1.18443,141605,1.00188631,68.72039465,0.00442422
2018,4,10,1.17759,1.18253,1.17668,1.18220,144001,1.00367613,66.35722748,0.00413006
2018,4,9,1.17742,1.17975,1.17683,1.17787,126127,1.00002547,61.05182067,0.00392158
2018,4,6,1.17927,1.18036,1.17681,1.17784,148919,0.99880432,61.01226547,0.00403932
2018,4,5,1.17961,1.18045,1.17711,1.17925,106399,0.99955924,63.84193448,0.00413391
2018,4,4,1.17592,1.18038,1.17532,1.17977,112498,1.00301814,64.87226629,0.00405094
2018,4,3,1.17406,1.17741,1.17363,1.17622,123311,1.00095311,60.86881660,0.00383317
2018,4,2,1.17564,1.17626,1.17363,1.17510,60876,1.00001702,59.51717986,0.00386091
2018,3,30,1.17598,1.17678,1.17306,1.17508,38451,0.99900531,59.49398008,0.00395421
2018,3,29,1.17692,1.17956,1.17535,1.17625,127375,0.99909964,61.40555785,0.00401780
2018,3,28,1.17384,1.18025,1.17352,1.17731,155123,1.00294757,63.11149384,0.00392141
2018,3,27,1.17615,1.17729,1.17367,1.17385,150660,0.99751015,59.71966718,0.00363340
2018,3,26,1.16890,1.17727,1.16890,1.17678,138212,1.00616466,64.37402864,0.00356525
2018,3,23,1.16755,1.17151,1.16529,1.16957,173819,1.00162717,56.65495579,0.00312807
2018,3,22,1.17082,1.17235,1.16502,1.16767,175602,0.99718182,54.22817643,0.00325869
2018,3,21,1.17080,1.17283,1.16877,1.17097,149892,1.00025626,59.61076512,0.00357146
2018,3,20,1.17335,1.17480,1.16948,1.17067,136067,0.99764792,59.26948679,0.00358271
2018,3,19,1.17029,1.17433,1.16921,1.17343,104935,1.00345479,63.88070788,0.00357551
2018,3,16,1.17041,1.17126,1.16871,1.16939,92532,0.99888954,59.60949012,0.00323330
2018,3,15,1.16829,1.17115,1.16768,1.17069,99083,1.00208002,61.79286401,0.00316082
2018,3,14,1.16915,1.17111,1.16811,1.16826,93642,0.99891409,59.19890721,0.00288998
2018,3,13,1.16862,1.17076,1.16773,1.16953,100884,1.00088147,61.21585635,0.00274967
2018,3,12,1.17103,1.17148,1.16729,1.16850,76296,0.99823163,60.19450998,0.00240127
2018,3,9,1.17032,1.17255,1.16762,1.17057,103748,0.99980355,63.30557615,0.00202654
2018,3,8,1.16986,1.17403,1.16813,1.17080,118155,1.00005125,63.64495845,0.00130800
2018,3,7,1.16618,1.17117,1.16303,1.17074,116659,1.00329077,63.59768525,0.00034845
2018,3,6,1.15883,1.16735,1.15881,1.16690,105760,1.00658173,60.54906833,-0.00087526
2018,3,5,1.15331,1.15995,1.15098,1.15927,116235,1.00361008,53.33905604,-0.00203343
2018,3,2,1.15505,1.15597,1.14947,1.15510,129189,1.00006060,48.56891449,-0.00270524
2018,3,1,1.15165,1.15595,1.15123,1.15503,133509,1.00299588,48.48682769,-0.00309878
2018,2,28,1.14821,1.15332,1.14819,1.15158,111001,1.00269922,44.42760237,-0.00354887
2018,2,27,1.15469,1.15620,1.14839,1.14848,114211,0.99411398,40.51669174,-0.00372047
2018,2,26,1.15011,1.15542,1.14945,1.15528,92729,1.00397146,47.29637035,-0.00356973
2018,2,23,1.14967,1.15227,1.14902,1.15071,95984,1.00050429,41.15117758,-0.00401777
2018,2,22,1.15299,1.15434,1.14983,1.15013,104629,0.99737244,40.33126237,-0.00406589
2018,2,21,1.15456,1.15592,1.15307,1.15316,120401,0.99851067,43.25470427,-0.00400912
2018,2,20,1.15194,1.15573,1.15172,1.15488,104689,1.00223030,44.97303181,-0.00418684
2018,2,19,1.15056,1.15353,1.15031,1.15231,85172,1.00156452,41.76313880,-0.00452792
2018,2,16,1.15207,1.15452,1.15020,1.15051,126178,0.99796159,39.46664973,-0.00463571
2018,2,15,1.15660,1.15745,1.15183,1.15286,128271,0.99658544,41.44809304,-0.00452260
2018,2,14,1.15475,1.15838,1.14971,1.15681,138950,1.00175791,44.97212067,-0.00455172
2018,2,13,1.15362,1.15613,1.15067,1.15478,119119,1.00021654,42.64499223,-0.00492486
2018,2,12,1.15013,1.15489,1.14856,1.15453,111468,1.00318892,42.36626873,-0.00512280
2018,2,9,1.14792,1.15273,1.14490,1.15086,166360,1.00399553,38.27755451,-0.00527547
2018,2,8,1.15666,1.15937,1.14453,1.14628,175066,0.99127442,32.74883494,-0.00501993
2018,2,7,1.15829,1.16188,1.15571,1.15637,142379,0.99835962,40.09607653,-0.00415442
2018,2,6,1.15145,1.16275,1.15101,1.15827,207316,1.00563476,41.73322538,-0.00401663
2018,2,5,1.16002,1.16389,1.15077,1.15178,137721,0.99294803,33.06463829,-0.00397580
2018,2,2,1.15904,1.16217,1.15715,1.15996,138438,1.00127754,40.03569535,-0.00320505
2018,2,1,1.15521,1.16064,1.15496,1.15848,131014,1.00220602,37.83371466,-0.00300754
2018,1,31,1.15837,1.16361,1.15520,1.15593,141363,0.99762661,33.95341890,-0.00256102
2018,1,30,1.16060,1.16130,1.15673,1.15868,132694,0.99831988,36.21718990,-0.00169420
2018,1,29,1.16099,1.16365,1.15402,1.16063,127414,1.00080193,37.88013428,-0.00084319
2018,1,26,1.16738,1.16839,1.15864,1.15970,155122,0.99415355,36.59075948,0.00005673
2018,1,25,1.17233,1.17359,1.16253,1.16652,198143,0.99445027,42.61379824,0.00129922
2018,1,24,1.17712,1.17804,1.16851,1.17303,138362,0.99596699,49.89323602,0.00217180
2018,1,23,1.17833,1.17958,1.17668,1.17778,105566,0.99873651,56.42358187,0.00259109
2018,1,22,1.17868,1.17969,1.17505,1.17927,97500,1.00163078,58.65995471,0.00260494
2018,1,19,1.17296,1.17745,1.17108,1.17735,124897,1.00337484,56.60176252,0.00243302
2018,1,18,1.17580,1.17742,1.17281,1.17339,121050,0.99796731,52.02755220,0.00237368
2018,1,17,1.17693,1.18005,1.17523,1.17578,146689,0.99974492,55.29371508,0.00266662
2018,1,16,1.18042,1.18268,1.17604,1.17608,109727,0.99586777,55.70129087,0.00275839
2018,1,15,1.18005,1.18313,1.17823,1.18096,106382,1.00085597,62.68000689,0.00280485
2018,1,12,1.17399,1.18084,1.17343,1.17995,126341,1.00504246,61.75923140,0.00232648
2018,1,11,1.17007,1.17563,1.16868,1.17403,110443,1.00436296,55.82752614,0.00178490
2018,1,10,1.17246,1.17466,1.16854,1.16893,112250,0.99622452,49.56995011,0.00167045
2018,1,9,1.16836,1.17378,1.16836,1.17336,81749,1.00334345,55.96459853,0.00201934
2018,1,8,1.17225,1.17456,1.16828,1.16945,66557,0.99756037,50.75842723,0.00198423
2018,1,5,1.17479,1.17775,1.17209,1.17231,79860,0.99676901,55.19026179,0.00230867
2018,1,4,1.17559,1.17743,1.17285,1.17611,74176,1.00205334,61.85327996,0.00239798
2018,1,3,1.17274,1.17618,1.16995,1.17370,76526,1.00176677,58.93353711,0.00209020
2018,1,2,1.17060,1.17268,1.16880,1.17163,77610,1.00201835,56.26361294,0.00191232
2017,12,29,1.16934,1.17213,1.16703,1.16927,72508,1.00076174,53.03079049,0.00186824
2017,12,28,1.17171,1.17371,1.16801,1.16838,133874,0.99646064,51.78273221,0.00202510
2017,12,27,1.17284,1.17759,1.17249,1.17253,68586,0.99934373,58.51501488,0.00228646
2017,12,26,1.17397,1.17541,1.17161,1.17330,49065,1.00017901,59.85574437,0.00216425
2017,12,22,1.17315,1.17438,1.16951,1.17309,76379,0.99949731,59.62144642,0.00189839
2017,12,21,1.17114,1.17493,1.16973,1.17368,74011,1.00184376,60.54329408,0.00155283
2017,12,20,1.16613,1.17195,1.16546,1.17152,79382,1.00483755,58.35430380,0.00102910
2017,12,19,1.16109,1.16759,1.16086,1.16588,88162,1.00406490,51.88178734,0.00056559
2017,12,18,1.16400,1.16668,1.16098,1.16116,75865,0.99782588,45.27194220,0.00054002
2017,12,15,1.16400,1.16859,1.16291,1.16369,98419,0.99925294,48.59441961,0.00098010
2017,12,14,1.16483,1.17035,1.16361,1.16456,107693,0.99926207,49.76050880,0.00126995
2017,12,13,1.16372,1.16554,1.16139,1.16542,85153,1.00133176,50.88122973,0.00153285
2017,12,12,1.16686,1.16841,1.16239,1.16387,72796,0.99712993,48.95727390,0.00175854
2017,12,11,1.16931,1.16967,1.16694,1.16722,59869,0.99917821,53.13413103,0.00217885
2017,12,8,1.16903,1.17185,1.16748,1.16818,79968,0.99810321,54.36843163,0.00234254
2017,12,7,1.16744,1.17162,1.16625,1.17040,77320,1.00244959,57.22282421,0.00241964
2017,12,6,1.16704,1.16998,1.16573,1.16754,78389,0.99994005,54.35615560,0.00225682
2017,12,5,1.16698,1.17023,1.16593,1.16761,80217,0.99876823,54.43906875,0.00230737
2017,12,4,1.16336,1.16918,1.16267,1.16905,86790,1.00687297,56.07290096,0.00233120
2017,12,1,1.17034,1.17361,1.15976,1.16107,128158,0.99156241,48.04985573,0.00218110
2017,11,30,1.16673,1.17146,1.16485,1.17095,104015,1.00396975,60.82099377,0.00277030
2017,11,29,1.16558,1.16802,1.16433,1.16632,92420,1.00127056,55.69698110,0.00247607
2017,11,28,1.16721,1.16985,1.16449,1.16484,95957,0.99732014,53.90768874,0.00253592
2017,11,27,1.16760,1.17221,1.16718,1.16797,80773,0.99911036,58.55160905,0.00272613
2017,11,24,1.16160,1.16970,1.16160,1.16901,124629,1.00528868,60.15034404,0.00261056
2017,11,23,1.16015,1.16403,1.15881,1.16286,153350,1.00199907,53.12179436,0.00231918
2017,11,22,1.16347,1.16448,1.15847,1.16054,86522,0.99723311,50.03479150,0.00253973
2017,11,21,1.16532,1.16698,1.16172,1.16376,81560,0.99860133,54.67500645,0.00302050
2017,11,20,1.16551,1.16813,1.15896,1.16539,110696,0.99984557,57.16706925,0.00326236
2017,11,17,1.16984,1.17215,1.16541,1.16557,86373,0.99652030,57.43551148,0.00335764
2017,11,16,1.16498,1.17030,1.16385,1.16964,84070,1.00356073,63.71755988,0.00341209
2017,11,15,1.16636,1.16885,1.16479,1.16549,96331,0.99849218,59.52610506,0.00301755
2017,11,14,1.16195,1.16750,1.16188,1.16725,72225,1.00460453,62.36321857,0.00289263
2017,11,13,1.16075,1.16288,1.15828,1.16190,57037,1.00016355,56.51279717,0.00251191
2017,11,10,1.15481,1.16193,1.15481,1.16171,76116,1.00412295,56.28872740,0.00253416
2017,11,9,1.15870,1.16185,1.15548,1.15694,94092,0.99766309,50.32153491,0.00254505
2017,11,8,1.15788,1.15993,1.15733,1.15965,75102,1.00055220,54.22686088,0.00300761
2017,11,7,1.15745,1.16105,1.15414,1.15901,102667,1.00088948,53.43436885,0.00327832
2017,11,6,1.16135,1.16394,1.15760,1.15798,85762,0.99705528,52.19754756,0.00364133
2017,11,3,1.16483,1.16519,1.16100,1.16140,102052,0.99704680,56.85343376,0.00415657
2017,11,2,1.16518,1.16623,1.16248,1.16484,119332,0.99960525,62.02038507,0.00440552
2017,11,1,1.16109,1.16629,1.16068,1.16530,99942,1.00350490,62.72825849,0.00430894
2017,10,31,1.15798,1.16321,1.15798,1.16123,95782,1.00263344,58.87156401,0.00407616
2017,10,30,1.15777,1.16176,1.15689,1.15818,91906,1.00074310,55.68037621,0.00413415
2017,10,27,1.16188,1.16484,1.15583,1.15732,131005,0.99553552,54.76133740,0.00445859
2017,10,26,1.16783,1.17080,1.16143,1.16251,124590,0.99462692,61.96153058,0.00489540
2017,10,25,1.16527,1.17041,1.16382,1.16879,127300,1.00311545,72.70202324,0.00485328
2017,10,24,1.15706,1.16575,1.15576,1.16516,99351,1.00696569,69.90171304,0.00408951
2017,10,23,1.15844,1.16019,1.15690,1.15710,80716,0.99828314,61.82821170,0.00342478
2017,10,20,1.15647,1.16223,1.15547,1.15909,89649,1.00190165,65.87960575,0.00334719
2017,10,19,1.15642,1.15837,1.15227,1.15689,87180,1.00000864,63.41890123,0.00299684
2017,10,18,1.15081,1.15776,1.15059,1.15688,69912,1.00504748,63.40776272,0.00273009
2017,10,17,1.15053,1.15257,1.14835,1.15107,71189,1.00039109,56.21517142,0.00235092
2017,10,16,1.15163,1.15236,1.14866,1.15062,59472,0.99886278,55.58732262,0.00242432
2017,10,13,1.15373,1.15521,1.15105,1.15193,67497,0.99844850,57.82888235,0.00252857
2017,10,12,1.15397,1.15650,1.15311,1.15372,72197,0.99947155,60.94723797,0.00249147
2017,10,11,1.15096,1.15449,1.14975,1.15433,71324,1.00256214,62.00527681,0.00222563
2017,10,10,1.14955,1.15234,1.14899,1.15138,76088,1.00117388,58.79289478,0.00179183
2017,10,9,1.14699,1.15167,1.14646,1.15003,42095,1.00244940,57.25724022,0.00151244
2017,10,6,1.14529,1.14971,1.14500,1.14722,71590,1.00176388,53.93953651,0.00127130
2017,10,5,1.14607,1.14940,1.14506,1.14520,59642,0.99883998,51.42261583,0.00123114
2017,10,4,1.14334,1.14811,1.14224,1.14653,57503,1.00274622,53.19994554,0.00136763
2017,10,3,1.14315,1.14629,1.14265,1.14339,67398,0.99979014,49.36310044,0.00138654
2017,10,2,1.14159,1.14494,1.13872,1.14363,78972,1.00011369,49.65200983,0.00171022
2017,9,29,1.14300,1.14669,1.14256,1.14350,62104,1.00006122,49.50335838,0.00207404
2017,9,28,1.14104,1.14728,1.14087,1.14343,64367,1.00155037,49.42870300,0.00252147
2017,9,27,1.14170,1.14590,1.14108,1.14166,72669,0.99954473,47.61010514,0.00306301
2017,9,26,1.14464,1.14872,1.14070,1.14218,66258,0.99766782,48.08179732,0.00388987
2017,9,25,1.15523,1.15893,1.14102,1.14485,64605,0.98856738,50.46564552,0.00483573
2017,9,22,1.15834,1.16222,1.15587,1.15809,62359,0.99925795,65.39470864,0.00570079
2017,9,21,1.15284,1.16036,1.15192,1.15895,68616,1.00474217,66.58272960,0.00537393
2017,9,20,1.15303,1.15566,1.15110,1.15348,74428,0.99903862,62.56621423,0.00479101
2017,9,19,1.14830,1.15624,1.14827,1.15459,105970,1.00426202,64.01604826,0.00453424
2017,9,18,1.14566,1.14991,1.14492,1.14969,102959,1.00318488,60.23927296,0.00402755
2017,9,15,1.14634,1.14988,1.14483,1.14604,123783,0.99841444,57.12676363,0.00382115
2017,9,14,1.14723,1.15276,1.14370,1.14786,145529,1.00185908,59.27520368,0.00387377
2017,9,13,1.14777,1.15108,1.14540,1.14573,110234,0.99750131,57.53984719,0.00369927
2017,9,12,1.14037,1.14992,1.13943,1.14860,116226,1.00499611,60.78033571,0.00363961
2017,9,11,1.13790,1.14342,1.13707,1.14289,90758,1.00614485,56.22597069,0.00321831
2017,9,8,1.14285,1.14318,1.13574,1.13591,67798,0.99404923,49.57994687,0.00321514
2017,9,7,1.13862,1.14780,1.13854,1.14271,60067,1.00258826,57.47369563,0.00387503
2017,9,6,1.13774,1.14210,1.13656,1.13976,55783,1.00177545,54.55928445,0.00396855
2017,9,5,1.14186,1.14190,1.13658,1.13774,61255,0.99873593,52.48899002,0.00433057
2017,9,4,1.14057,1.14249,1.13729,1.13918,59559,0.99559525,54.12121852,0.00493531
2017,9,1,1.14072,1.14565,1.13995,1.14422,53949,1.00258484,60.20585802,0.00548878
2017,8,31,1.14457,1.14687,1.14087,1.14127,61199,0.99669013,57.61599957,0.00560220
2017,8,30,1.14343,1.14687,1.14000,1.14506,60805,1.00118912,62.46589482,0.00596585
2017,8,29,1.14388,1.14503,1.13589,1.14370,58019,0.99954554,61.38275234,0.00595733
2017,8,28,1.14012,1.14441,1.13677,1.14422,54529,1.00366654,62.01816843,0.00599827
2017,8,25,1.13826,1.14083,1.13572,1.14004,59871,1.00075493,58.83763133,0.00591034
2017,8,24,1.13853,1.14083,1.13544,1.13918,60359,0.99933330,58.16841525,0.00613774
2017,8,23,1.13800,1.14223,1.13747,1.13994,61292,1.00093953,58.95494785,0.00642627
2017,8,22,1.13574,1.13888,1.13419,1.13887,56307,1.00225291,58.21632691,0.00662368
2017,8,21,1.13495,1.13772,1.13210,1.13631,59404,1.00168371,56.47629104,0.00688826
2017,8,18,1.12818,1.13590,1.12606,1.13440,53633,1.00498773,55.18328570,0.00738641
2017,8,17,1.13547,1.13739,1.12816,1.12877,70192,0.99349563,51.21651013,0.00810927
2017,8,16,1.14046,1.14413,1.13564,1.13616,105295,0.99570575,57.41001746,0.00948719
2017,8,15,1.14370,1.14765,1.13907,1.14106,95362,0.99669823,62.02833461,0.01035548
2017,8,14,1.13687,1.14593,1.13648,1.14484,84516,1.00683335,65.82125075,0.01081420
2017,8,11,1.13255,1.13844,1.12715,1.13707,96437,1.00349481,61.30494749,0.01085752
2017,8,10,1.13256,1.13465,1.12991,1.13311,93645,1.00049446,58.72377908,0.01154602
2017,8,9,1.14421,1.14471,1.12589,1.13255,115905,0.98916983,58.35903365,0.01266004
2017,8,8,1.14701,1.15000,1.14379,1.14495,89737,0.99763867,71.31682221,0.01395482
2017,8,7,1.14478,1.15009,1.14469,1.14766,73349,1.00230564,74.68194843,0.01414190
2017,8,4,1.14897,1.15365,1.14111,1.14502,89813,0.99632801,73.55310416,0.01389906
2017,8,3,1.14938,1.15175,1.14584,1.14924,92222,0.99844487,78.76583725,0.01365573
2017,8,2,1.13884,1.15230,1.13871,1.15103,103991,1.01005642,81.02763379,0.01271686
2017,8,1,1.14427,1.14493,1.13854,1.13957,97459,0.99533588,77.12211841,0.01115129
2017,7,31,1.13902,1.14536,1.13338,1.14491,107227,1.00582458,84.66300651,0.01015769
2017,7,28,1.12623,1.14051,1.12608,1.13828,134262,1.01037645,82.71444327,0.00819804
2017,7,27,1.11427,1.12743,1.11427,1.12659,132668,1.00946211,78.17444261,0.00625262
2017,7,26,1.10831,1.11735,1.10783,1.11603,123090,1.00618480,72.00733521,0.00486887
2017,7,25,1.10087,1.10919,1.10087,1.10917,100215,1.00684440,66.25568768,0.00410707
2017,7,24,1.10315,1.10474,1.10060,1.10163,91976,0.99871266,57.30157847,0.00377348
2017,7,21,1.10573,1.10870,1.10218,1.10305,95690,0.99691810,60.08998584,0.00406052
2017,7,20,1.10024,1.10751,1.09957,1.10646,107869,1.00561675,67.40401627,0.00422324
2017,7,19,1.10274,1.10321,1.09862,1.10028,81220,0.99732603,59.00727277,0.00402230
2017,7,18,1.10398,1.10685,1.10163,1.10323,105761,0.99885016,66.61327479,0.00433656
2017,7,17,1.10429,1.10541,1.10040,1.10450,79430,0.99987326,70.23224023,0.00437423
2017,7,14,1.10186,1.10719,1.10049,1.10464,66958,1.00225922,70.62499523,0.00422937
2017,7,13,1.10141,1.10376,1.09832,1.10215,81633,1.00060827,67.63593333,0.00396871
2017,7,12,1.10466,1.10553,1.09970,1.10148,75834,0.99680546,66.79163640,0.00383181
2017,7,11,1.10018,1.10596,1.09974,1.10501,66395,1.00399778,76.56328656,0.00366956
2017,7,10,1.09797,1.10182,1.09796,1.10061,52663,1.00167460,71.78570226,0.00304968
2017,7,7,1.09543,1.09987,1.09542,1.09877,69840,1.00154045,69.36034340,0.00266212
2017,7,6,1.09399,1.09903,1.09365,1.09708,73116,1.00271454,66.93628783,0.00231608
2017,7,5,1.09456,1.09639,1.09334,1.09411,71402,0.99901387,62.03478054,0.00201280
2017,7,4,1.09464,1.09568,1.09327,1.09519,40157,1.00040192,65.30365430,0.00189881
2017,7,3,1.09425,1.09567,1.09225,1.09475,53842,1.00024669,64.59792880,0.00161575
2017,6,30,1.09253,1.09527,1.09194,1.09448,70521,1.00099690,64.18281234,0.00127575
2017,6,29,1.09096,1.09461,1.09095,1.09339,78535,1.00161227,62.53604216,0.00085073
2017,6,28,1.08816,1.09244,1.08802,1.09163,81097,1.00255315,59.76223101,0.00040686
2017,6,27,1.08639,1.08939,1.08619,1.08885,68707,1.00150845,54.86027274,0.00001359
2017,6,26,1.08444,1.08863,1.08399,1.08721,48335,1.00216618,51.63249381,-0.00020550
2017,6,23,1.08366,1.08580,1.08296,1.08486,57451,1.00110736,46.54670059,-0.00031517
2017,6,22,1.08587,1.08712,1.08333,1.08366,68896,0.99797396,43.74178598,-0.00021129
2017,6,21,1.08507,1.08639,1.08429,1.08586,75392,1.00040537,48.03258137,0.00004655
2017,6,20,1.08744,1.08795,1.08498,1.08542,90645,0.99813325,47.06830301,0.00015097
2017,6,19,1.08963,1.09081,1.08639,1.08745,85758,0.99754158,51.13303106,0.00032685
2017,6,16,1.08657,1.09037,1.08630,1.09013,88853,1.00321174,57.18722066,0.00033990
2017,6,15,1.08892,1.08981,1.08648,1.08664,116771,0.99795201,50.03335810,0.00007873
2017,6,14,1.08589,1.09069,1.08447,1.08887,129397,1.00271659,55.53973206,0.00009959
2017,6,13,1.08466,1.08598,1.08379,1.08592,71458,1.00072802,48.58966576,-0.00010229
2017,6,12,1.08493,1.08647,1.08428,1.08513,70395,1.00022122,46.51041688,-0.00005810
2017,6,9,1.08413,1.08708,1.08361,1.08489,113086,1.00071025,45.89309998,0.00007957
2017,6,8,1.08571,1.08749,1.08399,1.08412,128352,0.99852632,43.96654615,0.00027857
2017,6,7,1.08414,1.08649,1.08366,1.08572,109819,1.00093112,47.20999477,0.00060691
2017,6,6,1.08554,1.08636,1.08419,1.08471,81190,0.99923540,44.82410275,0.00085426
2017,6,5,1.08603,1.08695,1.08479,1.08554,62984,0.99993552,46.42522744,0.00126037
2017,6,2,1.08861,1.08990,1.08479,1.08561,84270,0.99711596,46.55545996,0.00167589
2017,6,1,1.08791,1.09016,1.08715,1.08875,100544,1.00077212,52.71497186,0.00217473
2017,5,31,1.08946,1.09098,1.08679,1.08791,124438,0.99801848,51.10811415,0.00246008
2017,5,30,1.09078,1.09137,1.08798,1.09007,115860,0.99909263,55.62131660,0.00287405
2017,5,29,1.08873,1.09121,1.08840,1.09106,51196,1.00149620,57.79336606,0.00314069
2017,5,26,1.09028,1.09092,1.08776,1.08943,108612,0.99930287,55.11350771,0.00333454
2017,5,25,1.09135,1.09279,1.08890,1.09019,102906,0.99871747,56.67139609,0.00369942
2017,5,24,1.09087,1.09364,1.09015,1.09159,98897,1.00063251,59.55075161,0.00403394
2017,5,23,1.09366,1.09429,1.09035,1.09090,139421,0.99749461,58.58781909,0.00425970
2017,5,22,1.08957,1.09475,1.08806,1.09364,118552,1.00344071,64.22563078,0.00455615
2017,5,19,1.08761,1.09273,1.08728,1.08989,119390,1.00202264,59.24113363,0.00458926
2017,5,18,1.09183,1.09271,1.08647,1.08769,165464,0.99606224,55.89332674,0.00494660
2017,5,17,1.09253,1.09286,1.08895,1.09199,69357,0.99963383,65.68523013,0.00555474
2017,5,16,1.09359,1.09585,1.09215,1.09239,54616,0.99888443,66.69449227,0.00581233
2017,5,15,1.09313,1.09527,1.09273,1.09361,45202,0.99954301,69.72882909,0.00601585
2017,5,12,1.09376,1.09859,1.09192,1.09411,43731,0.99969848,70.95739070,0.00606388
2017,5,11,1.09602,1.09730,1.09293,1.09444,44904,0.99831249,71.73195323,0.00598608
2017,5,10,1.09525,1.09725,1.09367,1.09629,49183,1.00085817,76.05362591,0.00576611
2017,5,9,1.08972,1.09776,1.08960,1.09535,54849,1.00406079,75.35301905,0.00521311
2017,5,8,1.08692,1.09174,1.08478,1.09092,69086,1.00496532,71.73400671,0.00452716
2017,5,5,1.08313,1.08635,1.08250,1.08553,52234,1.00211403,66.11229069,0.00403685
2017,5,4,1.08202,1.08535,1.08173,1.08324,58838,1.00066511,63.22695550,0.00390112
2017,5,3,1.08342,1.08385,1.07909,1.08252,45217,0.99878211,62.28954865,0.00390429
2017,5,2,1.08516,1.08718,1.08128,1.08384,41492,0.99823165,65.11532984,0.00392486
2017,5,1,1.08461,1.08616,1.08350,1.08576,19562,1.00127262,69.36553298,0.00375963
2017,4,28,1.08026,1.08439,1.07981,1.08438,54348,1.00333093,67.97021349,0.00329855
2017,4,27,1.08307,1.08478,1.08000,1.08078,54725,0.99806994,63.99804000,0.00280259
2017,4,26,1.08548,1.08680,1.08156,1.08287,64386,0.99765068,68.58316059,0.00249533
2017,4,25,1.08181,1.08686,1.08124,1.08542,48037,1.00319790,74.64180452,0.00185407
2017,4,24,1.08066,1.08356,1.07786,1.08196,84558,1.01246444,71.46585136,0.00074897
2017,4,21,1.07013,1.07087,1.06699,1.06864,74760,0.99858898,48.33461409,-0.00032013
2017,4,20,1.06849,1.07188,1.06807,1.07015,76482,1.00115069,52.84400300,-0.00032382
2017,4,19,1.06854,1.06972,1.06752,1.06892,62174,1.00033690,49.26368290,-0.00047756
2017,4,18,1.06846,1.06915,1.06751,1.06856,78675,0.99994385,48.19469733,-0.00054161
2017,4,17,1.06658,1.06913,1.06542,1.06862,41127,1.00168726,48.35236210,-0.00057883
2017,4,14,1.06693,1.06755,1.06568,1.06682,43759,0.99985004,43.17365031,-0.00062403
2017,4,13,1.06868,1.06978,1.06674,1.06698,70238,0.99827848,43.53394854,-0.00048936
2017,4,12,1.06751,1.06982,1.06644,1.06882,74440,1.00056168,47.79308531,-0.00032666
2017,4,11,1.06834,1.06987,1.06667,1.06822,68686,0.99992511,46.19929858,-0.00030158
2017,4,10,1.06810,1.06892,1.06751,1.06830,61817,1.00026217,46.37458013,-0.00020409
2017,4,7,1.06947,1.07052,1.06769,1.06802,79484,0.99860684,45.70509134,-0.00008483
2017,4,6,1.07095,1.07184,1.06936,1.06951,50921,0.99818937,48.71002222,0.00009712
2017,4,5,1.06888,1.07245,1.06883,1.07145,47028,1.00211375,52.91621797,0.00017624
2017,4,4,1.06834,1.06934,1.06680,1.06919,45744,1.00079563,48.06496888,0.00007713
2017,4,3,1.06814,1.06941,1.06725,1.06834,74527,1.00037455,46.12638704,0.00017962
2017,3,31,1.06812,1.07085,1.06776,1.06794,89094,0.99941043,45.23308484,0.00039437
2017,3,30,1.07248,1.07268,1.06821,1.06857,91580,0.99631708,46.35726518,0.00070346
2017,3,29,1.07260,1.07341,1.07002,1.07252,51983,0.99938501,54.19964942,0.00102359
2017,3,28,1.07058,1.07331,1.06834,1.07318,47467,1.00258779,55.66061667,0.00101512
2017,3,27,1.07114,1.07197,1.06897,1.07041,52228,1.00004671,50.45603386,0.00092234
2017,3,24,1.07076,1.07201,1.06951,1.07036,47397,0.99936510,50.35836685,0.00107255
2017,3,23,1.07004,1.07208,1.06932,1.07104,47666,1.00058856,51.64404296,0.00125376
2017,3,22,1.07415,1.07455,1.06851,1.07041,59748,0.99645324,50.55811271,0.00139757
2017,3,21,1.07233,1.07609,1.07141,1.07422,60933,1.00170647,57.85413393,0.00162495
2017,3,20,1.07104,1.07443,1.07088,1.07239,45386,1.00061583,54.95489314,0.00150360
2017,3,17,1.07242,1.07418,1.06938,1.07173,57219,0.99926342,53.89269082,0.00151318
2017,3,16,1.07327,1.07471,1.06827,1.07252,73424,0.99924534,55.34320645,0.00157059
2017,3,15,1.07114,1.07339,1.07015,1.07333,64105,1.00215682,56.79867901,0.00154059
2017,3,14,1.07302,1.07435,1.07095,1.07102,57227,0.99829426,53.56475569,0.00139741
2017,3,13,1.07858,1.08236,1.07254,1.07285,66921,0.99436479,56.68626748,0.00142954
2017,3,10,1.06983,1.07971,1.06980,1.07893,75916,1.00796898,69.11148092,0.00126342
