Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2018,8,22,0.73654,0.73698,0.73331,0.73518,49307,0.99815353,49.18389769,-0.00243536
2018,8,21,0.73357,0.73810,0.73324,0.73654,49877,1.00354252,50.76938362,-0.00282866
2018,8,20,0.73142,0.73430,0.72950,0.73394,38761,1.00340420,47.78113568,-0.00342799
2018,8,17,0.72571,0.73188,0.72520,0.73145,50058,1.00760404,44.80159587,-0.00387835
2018,8,16,0.72368,0.72859,0.72120,0.72593,62317,1.00277655,37.45532078,-0.00414324
2018,8,15,0.72399,0.72471,0.72017,0.72392,57505,1.00031782,34.50818611,-0.00385904
2018,8,14,0.72641,0.72829,0.72234,0.72369,47924,0.99506380,34.17863438,-0.00323550
2018,8,13,0.72722,0.72992,0.72560,0.72728,58693,0.99699782,36.86745389,-0.00236917
2018,8,10,0.73698,0.73793,0.72798,0.72947,67674,0.98927283,38.58699634,-0.00159447
2018,8,9,0.74219,0.74524,0.73729,0.73738,38959,0.99216900,45.74244393,-0.00080547
2018,8,8,0.74172,0.74388,0.73826,0.74320,41338,1.00194133,52.37851154,-0.00059208
2018,8,7,0.73849,0.74388,0.73800,0.74176,39610,1.00403368,50.73651830,-0.00090369
2018,8,6,0.73951,0.74047,0.73734,0.73878,31734,0.99885078,47.24080638,-0.00114165
2018,8,3,0.73557,0.74107,0.73476,0.73963,48592,1.00454990,48.14567556,-0.00112536
2018,8,2,0.74023,0.74104,0.73545,0.73628,41682,0.99431458,44.23674642,-0.00117474
2018,8,1,0.74181,0.74283,0.73892,0.74049,51257,0.99670229,48.50351012,-0.00087958
2018,7,31,0.74021,0.74402,0.74018,0.74294,46700,1.00305125,51.17058430,-0.00091872
2018,7,30,0.73989,0.74127,0.73851,0.74068,51606,1.00035115,48.75704856,-0.00120476
2018,7,27,0.73749,0.74140,0.73692,0.74042,76709,1.00389126,48.48503797,-0.00132222
2018,7,26,0.74526,0.74624,0.73713,0.73755,90091,0.98924313,45.52084908,-0.00142644
2018,7,25,0.74202,0.74638,0.73913,0.74557,101443,1.00527196,53.51031583,-0.00124650
2018,7,24,0.73774,0.74334,0.73589,0.74166,87117,1.00494573,49.49761247,-0.00181527
2018,7,23,0.74149,0.74369,0.73709,0.73801,82825,0.99471648,45.41350571,-0.00211673
2018,7,20,0.73513,0.74306,0.73172,0.74193,132221,1.00890696,49.39730002,-0.00209906
2018,7,19,0.73966,0.74408,0.73219,0.73538,119321,0.99409260,41.42476431,-0.00244512
2018,7,18,0.73848,0.74070,0.73425,0.73975,79427,1.00170618,45.90542720,-0.00218433
2018,7,17,0.74158,0.74375,0.73751,0.73849,87917,0.99532320,44.29217276,-0.00226465
2018,7,16,0.74201,0.74417,0.74084,0.74196,76083,0.99959583,47.94898661,-0.00220593
2018,7,13,0.74059,0.74227,0.73675,0.74226,80906,1.00222789,48.26891331,-0.00245220
2018,7,12,0.73649,0.74190,0.73595,0.74061,81012,1.00547123,46.44393495,-0.00276142
2018,7,11,0.74557,0.74559,0.73630,0.73658,115353,0.98750503,41.78627326,-0.00294792
2018,7,10,0.74640,0.74832,0.74296,0.74590,78586,0.99930334,51.38250523,-0.00273276
2018,7,9,0.74312,0.74831,0.74273,0.74642,72104,1.00473819,52.00120975,-0.00336734
2018,7,6,0.73848,0.74434,0.73753,0.74290,90404,1.00576736,48.07083469,-0.00418125
2018,7,5,0.73801,0.74076,0.73608,0.73864,94280,1.00084009,42.80797982,-0.00480088
2018,7,4,0.73842,0.74238,0.73738,0.73802,80219,0.99947184,42.01377542,-0.00508818
2018,7,3,0.73358,0.74036,0.73138,0.73841,97060,1.00640580,42.35734429,-0.00531775
2018,7,2,0.74022,0.74048,0.73100,0.73371,71171,0.99091081,36.55110791,-0.00557311
2018,6,29,0.73470,0.74088,0.73351,0.74044,74657,1.00723691,42.20349164,-0.00533944
2018,6,28,0.73360,0.73615,0.73293,0.73512,66826,1.00168965,34.80280745,-0.00564876
2018,6,27,0.73900,0.74064,0.73221,0.73388,77874,0.99304484,32.94444510,-0.00541973
2018,6,26,0.74127,0.74225,0.73792,0.73902,58418,0.99723373,37.00429933,-0.00492232
2018,6,25,0.74365,0.74419,0.73957,0.74107,52071,0.99611538,38.77389365,-0.00473920
2018,6,22,0.73738,0.74430,0.73707,0.74396,69862,1.00840382,41.36327329,-0.00464525
2018,6,21,0.73682,0.73931,0.73449,0.73776,78917,1.00143885,32.36553070,-0.00475203
2018,6,20,0.73746,0.74082,0.73662,0.73670,81880,0.99810324,30.67675400,-0.00418793
2018,6,19,0.74212,0.74269,0.73467,0.73810,92237,0.99434191,31.64583065,-0.00329908
2018,6,18,0.74395,0.74538,0.74128,0.74230,52724,0.99770164,34.69939594,-0.00225915
2018,6,15,0.74724,0.74799,0.74389,0.74401,78542,0.99513141,36.01314965,-0.00132660
2018,6,14,0.75746,0.75819,0.74759,0.74765,86657,0.98685339,38.92624819,-0.00029113
2018,6,13,0.75671,0.76083,0.75289,0.75761,75850,1.00043577,48.99626853,0.00066411
2018,6,12,0.76058,0.76230,0.75651,0.75728,70753,0.99516400,48.58707379,0.00085958
2018,6,11,0.75880,0.76210,0.75880,0.76096,47249,1.00176404,52.98922387,0.00113017
2018,6,8,0.76192,0.76267,0.75600,0.75962,77315,0.99654969,51.50353990,0.00108441
