,Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA,isOutlier
810,2016,3,30,15.307,15.452,15.18,15.219,17315,0.99069132,47.40034098,0.04860845,FALSE
811,2016,3,29,15.288,15.369,15.063,15.362,19031,1.00800525,50.67155395,0.06911224,FALSE
812,2016,3,28,15.21,15.373,15.143,15.24,11219,1.00203827,47.81868736,0.07971727,FALSE
813,2016,3,25,15.155,15.216,15.155,15.209,4,1.00131674,47.09677689,0.10451544,FALSE
814,2016,3,24,15.205,15.326,15.129,15.189,16858,0.99567355,46.65464836,0.13780305,FALSE
815,2016,3,23,15.873,15.914,15.238,15.255,26171,0.96052134,47.88083732,0.18032211,FALSE
816,2016,3,22,15.833,16.01,15.769,15.882,21147,1.00290477,62.33241917,0.22524903,FALSE
817,2016,3,21,15.807,15.9,15.701,15.836,18838,1.0019614,61.54164967,0.21547576,FALSE
818,2016,3,18,15.896,16.138,15.736,15.805,22864,0.99327552,61.02969064,0.20455095,FALSE
819,2016,3,17,15.579,16.044,15.545,15.912,35038,1.01856356,63.74963267,0.19078801,FALSE
820,2016,3,16,15.262,15.657,15.199,15.622,26999,1.0222484,59.17003858,0.15955185,FALSE
821,2016,3,15,15.308,15.4,15.194,15.282,21322,0.99563489,52.6590353,0.14688966,FALSE
822,2016,3,14,15.492,15.823,15.289,15.349,23727,0.99083339,54.24179206,0.16320971,FALSE
823,2016,3,11,15.593,15.738,15.463,15.491,29175,0.99250384,57.65203048,0.17484426,FALSE
824,2016,3,10,15.315,15.643,15.155,15.608,38517,1.02039749,60.56534761,0.17269279,FALSE
825,2016,3,9,15.34,15.442,15.193,15.296,24953,0.99609273,54.92519196,0.15552212,FALSE
826,2016,3,8,15.597,15.732,15.333,15.356,32746,0.98184143,56.36476173,0.16311123,FALSE
827,2016,3,7,15.523,15.802,15.463,15.64,30804,1.00760211,63.70322191,0.16431608,FALSE
828,2016,3,4,15.226,15.798,15.125,15.522,53114,1.01937348,61.78355194,0.13454749,FALSE
829,2016,3,3,14.911,15.32,14.852,15.227,22240,1.01791564,56.43478492,0.10660943,FALSE
830,2016,3,2,14.783,15.025,14.763,14.959,21793,1.00842659,50.60253511,0.09943599,FALSE
831,2016,3,1,14.873,15.078,14.727,14.834,23461,0.9952365,47.56212719,0.11612101,FALSE
832,2016,2,29,14.707,14.919,14.621,14.905,26365,1.01325629,49.15794978,0.14845539,FALSE
833,2016,2,26,15.134,15.227,14.68,14.71,28768,0.97070081,44.40036113,0.18033739,FALSE
834,2016,2,25,15.243,15.325,15.031,15.154,37409,0.99409604,55.35142511,0.23826186,FALSE
835,2016,2,24,15.254,15.585,15.183,15.244,48755,0.99633987,58.04617379,0.26352165,FALSE
836,2016,2,23,15.139,15.315,15.139,15.3,29090,1.00790514,59.7261965,0.28276564,FALSE
837,2016,2,22,15.353,15.367,14.935,15.18,31063,0.98879625,57.2650751,0.29751321,FALSE
838,2016,2,19,15.385,15.477,15.275,15.352,32575,0.99688312,62.33504251,0.32422718,FALSE
839,2016,2,18,15.242,15.555,15.205,15.4,28517,1.00752372,63.79875453,0.33609517,FALSE
840,2016,2,17,15.182,15.389,15.165,15.285,33497,1.00394089,61.80340032,0.34146711,FALSE
841,2016,2,16,15.345,15.435,15.135,15.225,46071,0.99347471,60.75544039,0.35506595,FALSE
842,2016,2,15,15.68,15.748,15.205,15.325,32620,0.97276882,63.44953267,0.37336751,FALSE
843,2016,2,12,15.738,15.811,15.62,15.754,37924,1,77.06212675,0.38111434,FALSE
844,2016,2,11,15.222,15.951,15.222,15.754,65386,1.03135843,77.06212675,0.34177863,FALSE
845,2016,2,10,15.205,15.305,15.085,15.275,37202,1.00196786,71.09103292,0.28660063,FALSE
846,2016,2,9,15.313,15.45,15.193,15.245,39739,0.99549432,70.6466478,0.26077561,FALSE
847,2016,2,8,15.01,15.46,14.893,15.314,36584,1.02127376,73.04470095,0.22707495,FALSE
848,2016,2,5,14.863,15.055,14.657,14.995,35728,1.00867752,68.44670144,0.17373228,FALSE
849,2016,2,4,14.634,14.925,14.634,14.866,35108,1.0126703,66.28730394,0.13560063,FALSE
850,2016,2,3,14.308,14.805,14.274,14.68,31519,1.02621461,62.88670088,0.09809294,FALSE
851,2016,2,2,14.327,14.405,14.235,14.305,15989,0.99686411,54.24658393,0.06773087,FALSE
852,2016,2,1,14.263,14.422,14.205,14.35,16705,1.00617024,55.69127089,0.06617447,FALSE
853,2016,1,29,14.229,14.313,14.165,14.262,22245,1.00049106,53.43960751,0.05864358,FALSE
854,2016,1,28,14.485,14.535,14.065,14.255,21990,0.98405357,53.26418121,0.05713843,FALSE
855,2016,1,27,14.492,14.575,14.35,14.486,23716,0.99869011,60.2163763,0.05509894,FALSE
856,2016,1,26,14.224,14.565,14.215,14.505,22853,1.01896733,60.82270675,0.02817436,FALSE
857,2016,1,25,14.029,14.309,14.025,14.235,20050,1.01425009,54.81969174,-0.00853555,FALSE
858,2016,1,22,14.087,14.347,14.015,14.035,20120,0.99602583,49.49696696,-0.02777567,FALSE
859,2016,1,21,14.133,14.203,13.89,14.091,24665,0.9951974,51.0610058,-0.03156542,FALSE
860,2016,1,20,14.006,14.217,14.003,14.159,25320,1.00955437,52.94747809,-0.04164521,FALSE
861,2016,1,19,13.955,14.19,13.89,14.025,26089,1.00465616,49.53590437,-0.06082857,FALSE
862,2016,1,18,13.948,14,13.845,13.96,18351,1.00258546,47.83218372,-0.07078509,FALSE
863,2016,1,15,13.804,14.142,13.785,13.924,28663,1.00548816,46.91039833,-0.07584546,FALSE
864,2016,1,14,14.144,14.185,13.76,13.848,24950,0.97865724,45.00549533,-0.07753566,FALSE
865,2016,1,13,13.749,14.208,13.749,14.15,28736,1.02632915,51.8732637,-0.070827,FALSE
866,2016,1,12,13.85,13.926,13.745,13.787,32678,0.99437432,41.9936317,-0.0919832,FALSE
867,2016,1,11,13.941,14.09,13.84,13.865,33332,0.9946198,43.78714362,-0.08068825,FALSE
868,2016,1,8,14.303,14.332,13.885,13.94,37572,0.97468885,45.52308267,-0.07303997,FALSE
869,2016,1,7,13.996,14.385,13.932,14.302,44177,1.0207694,55.35965681,-0.06985195,FALSE
870,2016,1,6,13.969,14.154,13.889,14.011,25564,1.00221745,46.77488985,-0.10162502,FALSE
871,2016,1,5,13.845,14.085,13.845,13.98,21416,1.00720461,45.74273973,-0.11107174,FALSE
872,2016,1,4,13.888,14.196,13.818,13.88,32699,1.00267283,42.39673115,-0.11835724,FALSE
873,2016,1,1,13.843,13.843,13.843,13.843,1,0.99949458,41.14982435,-0.11575281,FALSE
874,2015,12,31,13.889,13.985,13.795,13.85,13772,0.99690492,41.30690444,-0.10697767,FALSE
875,2015,12,30,13.927,14.005,13.784,13.893,15439,0.99555715,42.22634224,-0.09493407,FALSE
876,2015,12,29,13.911,14.08,13.911,13.955,17004,1.00143524,43.52340541,-0.08255939,FALSE
877,2015,12,28,14.37,14.427,13.871,13.935,21631,0.96979609,42.99894321,-0.07187666,FALSE
878,2015,12,25,14.369,14.369,14.369,14.369,1,0.99923505,52.89705167,-0.05515977,FALSE
879,2015,12,24,14.298,14.415,14.28,14.38,13611,1.00475126,53.18519159,-0.07720971,FALSE
880,2015,12,23,14.241,14.356,14.215,14.312,19789,1.00294324,51.67412634,-0.10535039,FALSE
881,2015,12,22,14.22,14.401,14.22,14.27,27487,1.001755,50.76263945,-0.13281214,FALSE
882,2015,12,21,14.097,14.336,14.055,14.245,30865,1.01057037,50.24393162,-0.16165513,FALSE
883,2015,12,18,13.698,14.22,13.698,14.096,25890,1.02740525,47.16340898,-0.19357248,FALSE
884,2015,12,17,14.168,14.225,13.688,13.72,27278,0.96824277,38.19733192,-0.21632411,FALSE
885,2015,12,16,13.8,14.325,13.77,14.17,28845,1.02867514,47.07497703,-0.2039333,FALSE
886,2015,12,15,13.675,13.835,13.67,13.775,23683,1.00694444,34.70585448,-0.23097,FALSE
887,2015,12,14,13.927,13.995,13.649,13.68,26257,0.98275862,31.11022939,-0.22190091,FALSE
888,2015,12,11,14.098,14.16,13.779,13.92,40346,0.98569608,35.72530789,-0.19742507,FALSE
889,2015,12,10,14.14,14.252,14.085,14.122,19173,0.99654223,40.41047736,-0.18774974,FALSE
890,2015,12,9,14.154,14.358,14.13,14.171,33489,0.99971781,41.64053555,-0.19323686,FALSE
891,2015,12,8,14.235,14.335,14.094,14.175,32956,0.99473684,41.73683647,-0.20241879,FALSE
892,2015,12,7,14.552,14.65,14.23,14.25,30165,0.97938144,43.48788844,-0.21160128,FALSE
893,2015,12,4,14.086,14.625,14.054,14.55,36173,1.03118356,51.51563983,-0.22787999,FALSE
894,2015,12,3,14.001,14.171,13.84,14.11,39440,1.00713776,35.23293508,-0.27588839,FALSE
895,2015,12,2,14.177,14.25,13.936,14.01,20901,0.98689772,30.29247759,-0.28835165,FALSE
896,2015,12,1,14.064,14.256,14.06,14.196,22390,1.00795229,34.88900428,-0.28988327,FALSE
897,2015,11,30,14.102,14.205,14.01,14.084,17692,0.99957417,28.85265922,-0.30655987,FALSE
898,2015,11,27,14.428,14.428,13.962,14.09,19603,0.98634932,28.98633773,-0.31198259,FALSE
899,2015,11,26,14.185,14.395,14.138,14.285,17273,1.00634026,33.69805572,-0.31497693,FALSE
900,2015,11,25,14.182,14.285,14.045,14.195,28630,0.9997887,28.73332556,-0.33407186,FALSE
901,2015,11,24,14.131,14.315,14.069,14.198,29072,1.00381787,28.80007646,-0.34442107,FALSE
902,2015,11,23,14.186,14.21,13.918,14.144,36130,0.99710962,25.92375118,-0.35292612,FALSE
903,2015,11,20,14.26,14.42,14.094,14.185,23204,0.99404345,26.68374609,-0.35315,FALSE
904,2015,11,19,14.166,14.419,14.144,14.27,25682,1.00620505,28.27976885,-0.35247358,FALSE
905,2015,11,18,14.177,14.263,14.04,14.182,25104,0.99697715,23.90422663,-0.35513788,FALSE
906,2015,11,17,14.22,14.3,14.123,14.225,27420,0.99789548,24.58477265,-0.34441284,FALSE
907,2015,11,16,14.3,14.461,14.22,14.255,29580,0.99929898,25.04673007,-0.33009234,FALSE
908,2015,11,13,14.305,14.393,14.185,14.265,21704,0.99727349,25.19325587,-0.31006738,FALSE
909,2015,11,12,14.304,14.505,14.205,14.304,27680,0.99783746,25.73854519,-0.28101635,FALSE
910,2015,11,11,14.427,14.54,14.275,14.335,18835,0.9930036,26.1564075,-0.24382008,FALSE
911,2015,11,10,14.537,14.6,14.32,14.436,25003,0.99107511,27.50746805,-0.195954,FALSE
912,2015,11,9,14.783,14.805,14.448,14.566,31691,0.98538763,29.31738765,-0.14229287,FALSE
913,2015,11,6,15.003,15.085,14.728,14.782,31456,0.9865848,32.62983734,-0.0849684,FALSE
914,2015,11,5,15.121,15.136,14.943,14.983,25675,0.99317248,36.16013826,-0.03255836,FALSE
915,2015,11,4,15.27,15.35,15.058,15.086,28938,0.98743291,38.12276491,0.01434403,FALSE
916,2015,11,3,15.403,15.48,15.221,15.278,22235,0.99059846,42.07568592,0.06351262,FALSE
917,2015,11,2,15.557,15.59,15.273,15.423,28363,0.9918328,45.37507219,0.10579672,FALSE
918,2015,10,30,15.603,15.68,15.495,15.55,29667,0.99653935,48.46600996,0.1434641,FALSE
919,2015,10,29,15.937,16.017,15.555,15.604,42134,0.97892095,49.80555104,0.17652371,FALSE
920,2015,10,28,15.878,16.365,15.729,15.94,49940,1.00333606,59.2704979,0.21065401,FALSE
921,2015,10,27,15.849,15.96,15.785,15.887,25352,1.00265068,58.1043289,0.2169417,FALSE
922,2015,10,26,15.855,15.99,15.779,15.845,28929,1.00063151,57.20263707,0.22720794,FALSE
923,2015,10,23,15.83,16.11,15.72,15.835,39898,0.99873857,56.99801924,0.24128291,FALSE
924,2015,10,22,15.705,15.925,15.66,15.855,31347,1.00922979,57.5086476,0.2567563,FALSE
925,2015,10,21,15.91,15.955,15.64,15.71,29276,0.98711907,54.78145992,0.27073498,FALSE
926,2015,10,20,15.845,15.983,15.754,15.915,28374,1.00448119,59.8219937,0.29940252,FALSE
927,2015,10,19,16.054,16.054,15.752,15.844,32355,0.98741119,58.59682359,0.31076506,FALSE
928,2015,10,16,16.13,16.167,15.945,16.046,26372,0.99510078,63.73095235,0.32797667,FALSE
929,2015,10,15,16.14,16.2,15.919,16.125,33482,0.99950412,65.82543844,0.32460709,FALSE
930,2015,10,14,15.948,16.205,15.803,16.133,34131,1.01369777,66.02949156,0.30754109,FALSE
931,2015,10,13,15.846,16,15.639,15.915,29473,1.00492518,63.13808477,0.2804708,FALSE
932,2015,10,12,15.834,16.09,15.79,15.837,24605,0.99968438,62.06533907,0.26403606,FALSE
933,2015,10,9,15.702,16.025,15.61,15.842,32565,1.00904459,62.17303808,0.24716064,FALSE
934,2015,10,8,16.07,16.09,15.399,15.7,41133,0.97758406,60.35902442,0.22151732,FALSE
935,2015,10,7,15.91,16.125,15.84,16.06,28849,1.01108033,68.04032864,0.20002322,FALSE
936,2015,10,6,15.64,16.1,15.586,15.884,31428,1.01495208,66.08074147,0.13302497,FALSE
937,2015,10,5,15.268,15.73,15.123,15.65,37947,1.02629681,63.30286486,0.06349593,FALSE
938,2015,10,2,14.559,15.32,14.4,15.249,39635,1.04840151,57.80387379,-0.00234654,TRUE
939,2015,10,1,14.55,14.713,14.477,14.545,20963,1.00206683,44.16406636,-0.04552225,FALSE
940,2015,9,30,14.64,14.762,14.48,14.515,29854,0.99139403,43.44062359,-0.02828801,FALSE
941,2015,9,29,14.637,14.74,14.5,14.641,28567,1.00280822,45.75252927,-0.00282485,FALSE
942,2015,9,28,15.112,15.135,14.51,14.6,38540,0.9664394,44.8659396,0.01688741,FALSE
943,2015,9,25,15.115,15.206,14.965,15.107,26980,0.99749092,55.23081382,0.04597632,FALSE
944,2015,9,24,14.795,15.21,14.78,15.145,31621,1.0240027,56.13333851,0.03081379,FALSE
945,2015,9,23,14.795,14.945,14.725,14.79,21189,1.0005412,48.88796269,0.00714359,FALSE
946,2015,9,22,15.195,15.246,14.72,14.782,26670,0.9721802,48.71069479,0.01297336,FALSE
947,2015,9,21,15.195,15.265,15.1,15.205,19172,1.0016469,58.70763768,0.02104011,FALSE
948,2015,9,18,15.14,15.442,15.04,15.18,34879,1.00191407,58.23725986,-0.01203891,FALSE
949,2015,9,17,14.945,15.286,14.799,15.151,39572,1.01616365,57.71845836,-0.05153921,FALSE
950,2015,9,16,14.42,14.968,14.35,14.91,32256,1.03362218,53.2355207,-0.09825357,FALSE
951,2015,9,15,14.415,14.475,14.29,14.425,16360,0.99896122,41.68066716,-0.13191075,FALSE
952,2015,9,14,14.614,14.635,14.36,14.44,19665,0.988026,41.97854663,-0.12356904,FALSE
953,2015,9,11,14.721,14.775,14.294,14.615,27797,0.99489449,45.5013843,-0.11265188,FALSE
954,2015,9,10,14.615,14.88,14.57,14.69,25823,1.00458182,47.07348409,-0.11489722,FALSE
955,2015,9,9,14.82,14.952,14.575,14.623,33340,0.98890918,45.51182358,-0.12372823,FALSE
956,2015,9,8,14.54,14.906,14.47,14.787,33262,1.01894983,48.78350239,-0.1263783,FALSE
957,2015,9,7,14.593,14.695,14.486,14.512,14024,0.99567753,42.32824182,-0.14462071,FALSE
958,2015,9,4,14.731,14.819,14.52,14.575,19934,0.9904859,43.49440815,-0.13780108,FALSE
959,2015,9,3,14.68,14.975,14.575,14.715,28720,0.99959242,46.11612561,-0.13350693,FALSE
960,2015,9,2,14.6,14.84,14.45,14.721,29010,1.00725282,46.22701419,-0.14033865,FALSE
961,2015,9,1,14.625,14.717,14.54,14.615,21516,0.99897471,44.01877374,-0.14762803,FALSE
962,2015,8,31,14.61,14.698,14.424,14.63,29697,1.00226074,44.25759375,-0.14399189,FALSE
963,2015,8,28,14.535,14.7,14.389,14.597,43947,1.00773214,43.63285738,-0.13878369,FALSE
964,2015,8,27,14.17,14.621,14.093,14.485,50078,1.02403676,41.56902898,-0.12675747,FALSE
965,2015,8,26,14.725,14.763,13.98,14.145,46772,0.96276885,34.84427574,-0.09816025,FALSE
966,2015,8,25,14.813,14.98,14.575,14.692,54285,0.99471903,42.07900808,-0.02561384,FALSE
967,2015,8,24,15.374,15.425,14.607,14.77,80055,0.96409922,43.2685675,0.01165979,FALSE
968,2015,8,21,15.575,15.702,15.14,15.32,40938,0.9844493,53.09671594,0.05112307,FALSE
969,2015,8,20,15.323,15.594,15.29,15.562,29240,1.01606163,58.52839083,0.04474896,FALSE
970,2015,8,19,14.915,15.36,14.849,15.316,31614,1.02840261,54.09584582,0.01132239,FALSE
971,2015,8,18,15.347,15.367,14.734,14.893,27799,0.9708605,44.65001006,-0.0064595,FALSE
972,2015,8,17,15.281,15.42,15.227,15.34,23748,1.00524246,55.94650897,0.0140074,FALSE
973,2015,8,14,15.442,15.63,15.187,15.26,23033,0.98834197,54.0129583,-0.00558586,FALSE
974,2015,8,13,15.551,15.59,15.34,15.44,24756,0.99324542,59.46604105,-0.02236729,FALSE
975,2015,8,12,15.367,15.606,15.175,15.545,44366,1.01171494,62.90612607,-0.06178842,FALSE
976,2015,8,11,15.27,15.42,15.108,15.365,53165,1.00780533,59.14379799,-0.12189629,FALSE
977,2015,8,10,14.837,15.412,14.75,15.246,32770,1.02853673,56.43097081,-0.17851547,FALSE
978,2015,8,7,14.688,15.035,14.614,14.823,28063,1.01036058,44.20194291,-0.23606919,FALSE
979,2015,8,6,14.61,14.781,14.539,14.671,13462,1.00506953,38.43615994,-0.26302584,FALSE
980,2015,8,5,14.608,14.721,14.511,14.597,19748,0.99945224,35.41937095,-0.27813014,FALSE
981,2015,8,4,14.497,14.68,14.39,14.605,21685,1.00516173,35.59446658,-0.28582864,FALSE
982,2015,8,3,14.8,14.81,14.437,14.53,26692,0.98315177,32.69813588,-0.29231176,FALSE
983,2015,7,31,14.758,15.011,14.555,14.779,25233,1.00189818,37.96091353,-0.2886984,FALSE
984,2015,7,30,14.836,14.866,14.62,14.751,24309,0.99554566,36.90045856,-0.30523993,FALSE
985,2015,7,29,14.696,14.927,14.625,14.817,23287,1.00857668,38.33469266,-0.31906217,FALSE
986,2015,7,28,14.575,14.73,14.555,14.691,18029,1.00892796,33.77142867,-0.33878347,FALSE
987,2015,7,27,14.736,14.79,14.548,14.561,32806,0.99142098,28.71779268,-0.34619817,FALSE
988,2015,7,24,14.68,14.745,14.384,14.687,37277,1.00081772,30.83542742,-0.33739005,FALSE
989,2015,7,23,14.816,14.999,14.598,14.675,24317,0.99155405,30.38143239,-0.33406929,FALSE
990,2015,7,22,14.865,14.915,14.65,14.8,25479,0.99757347,32.44115022,-0.32374978,FALSE
991,2015,7,21,14.693,14.977,14.664,14.836,23245,1.00938903,33.04018179,-0.31859651,FALSE
992,2015,7,20,14.89,15.03,14.548,14.698,47481,0.98763607,28.32947633,-0.3110504,FALSE
993,2015,7,17,15.015,15.06,14.855,14.882,16193,0.99081225,31.03244991,-0.28284354,FALSE
994,2015,7,16,15.114,15.197,14.904,15.02,18211,0.99424108,33.2412542,-0.26146178,FALSE
995,2015,7,15,15.382,15.399,15.01,15.107,19724,0.98224967,34.68655354,-0.24441871,FALSE
996,2015,7,14,15.527,15.529,15.285,15.38,16090,0.99129874,39.71844617,-0.22796856,FALSE
997,2015,7,13,15.554,15.914,15.32,15.515,23590,0.99595584,42.55301488,-0.23145264,FALSE
998,2015,7,10,15.38,15.675,15.363,15.578,18549,1.01241308,43.91098435,-0.24627846,FALSE
999,2015,7,9,15.126,15.561,15.013,15.387,31469,1.01725506,38.37458142,-0.26803392,FALSE
1000,2015,7,8,15.022,15.259,14.755,15.126,38962,1.00531703,29.55094742,-0.27245584,FALSE
1001,2015,7,7,15.675,15.722,14.648,15.046,42909,0.95712468,26.55801576,-0.24756228,FALSE
1002,2015,7,6,15.728,15.846,15.522,15.72,18423,1.00743399,39.77886067,-0.20404269,FALSE
1003,2015,7,3,15.643,15.716,15.592,15.604,8733,0.99572459,34.57376228,-0.21415343,FALSE
1004,2015,7,2,15.526,15.788,15.484,15.671,19654,1.00726314,36.25439481,-0.21213254,FALSE
1005,2015,7,1,15.649,15.72,15.466,15.558,18138,0.9907661,31.00168294,-0.21328941,FALSE
1006,2015,6,30,15.77,15.87,15.468,15.703,30208,0.99758592,34.37692766,-0.20015814,FALSE
1007,2015,6,29,15.955,16.022,15.67,15.741,26091,0.9974021,35.31250442,-0.19525012,FALSE
1008,2015,6,26,15.838,15.9,15.48,15.782,16611,0.99633838,36.30233883,-0.19001478,FALSE
1009,2015,6,25,15.865,15.95,15.766,15.84,14834,1.002976,37.69012004,-0.18474329,FALSE
1010,2015,6,24,15.823,15.921,15.728,15.793,19775,0.99690696,35.84466113,-0.18123322,FALSE
1011,2015,6,23,16.147,16.196,15.729,15.842,19101,0.97971552,36.90274395,-0.16933152,FALSE
1012,2015,6,22,16.07,16.254,16.012,16.17,15420,1.00678663,45.19513924,-0.15666671,FALSE
1013,2015,6,19,16.168,16.21,15.89,16.061,13623,0.99547539,41.11177854,-0.17161939,FALSE
1014,2015,6,18,16.081,16.444,16.046,16.134,24255,1.00329581,43.10925111,-0.17710997,FALSE
1015,2015,6,17,15.998,16.259,15.914,16.081,21465,1.00644636,41.1826659,-0.18897454,FALSE
1016,2015,6,16,16.045,16.137,15.881,15.978,13281,0.9945845,37.35428996,-0.19597296,FALSE
1017,2015,6,15,15.919,16.267,15.848,16.065,20474,1.00689439,39.36386545,-0.1915677,FALSE
1018,2015,6,12,16.006,16.05,15.828,15.955,15885,0.99737451,35.27578554,-0.19201673,FALSE
1019,2015,6,11,15.982,16.056,15.805,15.997,20219,0.9991256,36.13964618,-0.17859688,FALSE
1020,2015,6,10,15.935,16.229,15.931,16.011,22674,1.00319549,36.41567179,-0.16314687,FALSE
1021,2015,6,9,15.948,16.176,15.939,15.96,19167,0.99993735,34.7293483,-0.14247944,FALSE
1022,2015,6,8,16.066,16.141,15.921,15.961,21483,0.9919826,34.74612638,-0.10883513,FALSE
1023,2015,6,5,16.074,16.191,15.951,16.09,27346,0.99795323,36.88038049,-0.06441152,FALSE
1024,2015,6,4,16.486,16.523,16.11,16.123,29455,0.9786937,37.42646274,-0.01990849,FALSE
1025,2015,6,3,16.759,16.804,16.387,16.474,26102,0.98469815,43.83730353,0.03382314,FALSE
1026,2015,6,2,16.74,16.849,16.623,16.73,25783,1.00083752,49.59010524,0.06617408,FALSE
1027,2015,6,1,16.676,17.169,16.593,16.716,31131,0.99940213,49.25191693,0.08043766,FALSE
1028,2015,5,29,16.649,16.823,16.639,16.726,19468,1.00257747,49.47205239,0.09889862,FALSE
1029,2015,5,28,16.65,16.769,16.531,16.683,22184,1.00065979,48.5539251,0.12000482,FALSE
1030,2015,5,27,16.716,16.805,16.578,16.672,19480,0.9979648,48.33090622,0.14957665,FALSE
1031,2015,5,26,17.098,17.128,16.637,16.706,28342,0.97667349,48.93981645,0.18626541,FALSE
1032,2015,5,25,17.011,17.167,16.994,17.105,9404,1.0018743,56.72797758,0.22692248,FALSE
1033,2015,5,22,17.122,17.323,16.927,17.073,22531,0.99632353,56.20899848,0.23488953,FALSE
1034,2015,5,21,17.074,17.239,16.999,17.136,21590,1.00222248,57.46903303,0.2449,FALSE
1035,2015,5,20,17.077,17.272,16.935,17.098,27016,1.00363935,56.92824441,0.24770026,FALSE
1036,2015,5,19,17.677,17.712,16.855,17.036,30365,0.96237713,56.08221368,0.2515406,FALSE
1037,2015,5,18,17.532,17.758,17.457,17.702,22265,1.01322191,69.74755207,0.25909621,FALSE
1038,2015,5,15,17.431,17.561,17.185,17.471,25919,1.00454232,67.17121218,0.19716035,FALSE
1039,2015,5,14,17.114,17.563,17.055,17.392,30390,1.02065728,66.2587082,0.13875988,FALSE
1040,2015,5,13,16.494,17.209,16.48,17.04,33865,1.03122731,61.8740986,0.07024495,FALSE
1041,2015,5,12,16.276,16.582,16.133,16.524,23319,1.01461378,53.68094103,0.01761324,FALSE
1042,2015,5,11,16.43,16.546,16.2,16.286,18769,0.98960928,48.98560714,0.00271804,FALSE
1043,2015,5,8,16.312,16.541,16.256,16.457,14806,1.00876548,52.53882274,0.00789953,FALSE
1044,2015,5,7,16.52,16.541,16.167,16.314,12076,0.98914691,49.70596484,-0.00301282,FALSE
1045,2015,5,6,16.53,16.646,16.378,16.493,14700,0.99770129,53.41152229,-0.00233712,FALSE
1046,2015,5,5,16.39,16.699,16.336,16.531,12862,1.00854127,54.20815018,-0.01966613,FALSE
1047,2015,5,4,16.134,16.739,16.119,16.391,12913,1.01555143,51.74600543,-0.0453673,FALSE
1048,2015,5,1,16.124,16.259,15.893,16.14,10443,1,47.0019916,-0.0632569,FALSE
1049,2015,4,30,16.546,16.717,15.808,16.14,17060,0.97593421,47.0019916,-0.05961407,FALSE
1050,2015,4,29,16.589,16.711,16.412,16.538,13446,0.99422869,54.30093444,-0.05409738,FALSE
1051,2015,4,28,16.375,16.682,16.301,16.634,15247,1.01538274,56.25765498,-0.08679285,FALSE
1052,2015,4,27,15.736,16.476,15.714,16.382,12619,1.04224456,52.04559409,-0.13703626,FALSE
1053,2015,4,24,15.872,15.919,15.589,15.718,12673,0.99042218,37.26529178,-0.17351368,FALSE
1054,2015,4,23,15.78,15.943,15.741,15.87,10131,1.00557597,39.87792329,-0.14994103,FALSE
1055,2015,4,22,16.009,16.098,15.685,15.782,10962,0.98594365,37.52316093,-0.13314916,FALSE
1056,2015,4,21,15.958,16.19,15.894,16.007,9629,1.00313342,41.37009548,-0.10081991,FALSE
1057,2015,4,20,16.276,16.37,15.861,15.957,12270,0.98233194,40.10295853,-0.08099865,FALSE
1058,2015,4,17,16.295,16.513,16.208,16.244,11201,0.99784999,45.32403622,-0.04943044,FALSE
1059,2015,4,16,16.319,16.495,16.123,16.279,13348,0.99761,46.00224631,-0.03764076,FALSE
1060,2015,4,15,16.153,16.391,16.063,16.318,11675,1.00996472,46.72568752,-0.02560897,FALSE
1061,2015,4,14,16.273,16.365,15.987,16.157,13183,0.99342105,43.3080819,-0.01385045,FALSE
1062,2015,4,13,16.437,16.524,16.243,16.264,10950,0.98875312,45.09329164,0.01775189,FALSE
1063,2015,4,10,16.182,16.666,16.16,16.449,11220,1.01725417,48.28903656,0.04693521,FALSE
1064,2015,4,9,16.513,16.522,16.123,16.17,10387,0.97964377,42.59154313,0.06466467,FALSE
1065,2015,4,8,16.827,16.901,16.382,16.506,13209,0.98010807,48.57676389,0.11476062,FALSE
1066,2015,4,7,16.949,16.964,16.719,16.841,9844,0.99368657,55.84178608,0.14282111,FALSE
1067,2015,4,6,16.999,17.3,16.922,16.948,12024,1.01157932,58.43373413,0.14245,FALSE
1068,2015,4,2,16.939,16.999,16.573,16.754,13589,0.98866989,54.91019923,0.12900979,FALSE
1069,2015,4,1,16.619,17.072,16.505,16.946,13851,1.01832823,59.54924482,0.12973142,FALSE
1070,2015,3,31,16.694,16.816,16.434,16.641,14160,0.99604956,53.79060629,0.10921639,FALSE
1071,2015,3,30,16.974,16.985,16.617,16.707,13132,0.98729465,55.3746366,0.11249769,FALSE
1072,2015,3,27,17.057,17.185,16.839,16.922,11642,0.99109758,60.78960887,0.10832949,FALSE
1073,2015,3,26,16.922,17.383,16.898,17.074,17061,1.00796977,64.95974369,0.07954275,FALSE
1074,2015,3,25,16.909,17.105,16.824,16.939,12473,0.99935103,62.85845251,0.02616704,FALSE
1075,2015,3,24,16.951,17.025,16.781,16.95,11822,0.99923363,63.14495729,-0.02859492,FALSE
1076,2015,3,23,16.779,17.072,16.6,16.963,14894,1.01714937,63.4623892,-0.09919518,FALSE
1077,2015,3,20,16.119,16.876,16.078,16.677,14646,1.03500279,59.28071648,-0.18918757,FALSE
1078,2015,3,19,15.942,16.177,15.806,16.113,16465,1.01167828,48.48435481,-0.27217877,FALSE
